"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_symbol"
"ENSG00000163519",13.902001621864,-1.30840799796837,0.334645985074218,-3.90982726919074,9.23621429787962e-05,0.0014709461439798,"TRAT1"
"ENSG00000129244",16.0984298699843,-1.25328651770777,0.32065736187067,-3.90849132668051,9.2874280969571e-05,0.00147723009813056,"ATP1B2"
"ENSG00000227502",23.8037782832076,-1.21098905915808,0.309908088541999,-3.90757487116689,9.32271569275501e-05,0.00148096819263354,"MROCKI"
"ENSG00000185339",306.937437927909,-1.05571604930778,0.27030638602262,-3.90562748014185,9.3981197085815e-05,0.00149200345165105,"TCN2"
"ENSG00000162894",93.4609366387595,-1.1899490839513,0.304732537727832,-3.90489670982914,9.42656385347099e-05,0.00149557434470694,"FCMR"
"ENSG00000181649",157.098920515377,1.09256730812526,0.279929672338779,3.90300641942309,9.50051818745094e-05,0.00150187717190651,"PHLDA2"
"ENSG00000139269",89.0874043692158,-2.60451317831561,0.667350889634339,-3.90276422609206,9.51003308033024e-05,0.00150217876393325,"INHBE"
"ENSG00000118193",87.359586737353,1.24076585340254,0.31855052824713,3.89503624505044,9.81840468705933e-05,0.00154635862160983,"KIF14"
"ENSG00000242887",1.41669571054061,-2.64242049118045,0.678416146641963,-3.89498467019094,9.82049405152712e-05,0.00154635862160983,"IGHJ3"
"ENSG00000233306",3.11555263901051,-1.84633074961497,0.474047668557294,-3.89482086312976,9.82713287226051e-05,0.00154643504203368,"TRGV2"
"ENSG00000135919",396.694018220459,1.10812270878645,0.284559608526606,3.89416725207101,9.85366481958607e-05,0.00154767052154727,"SERPINE2"
"ENSG00000224739",15.7460346258554,1.61064462867178,0.413619931026631,3.89402083374962,9.85961762364082e-05,0.00154767052154727,NA
"ENSG00000149256",22.7590951645881,1.33574936041476,0.343221308052697,3.89180196297625,9.95024495553782e-05,0.0015589750996111,"TENM4"
"ENSG00000167711",1024.33731805147,-2.63829443915709,0.678003311504575,-3.89127072742813,9.97205906433504e-05,0.0015608204916867,"SERPINF2"
"ENSG00000189366",11.5353631841956,1.71735953965238,0.441403341714123,3.89068087473754,9.99633305720082e-05,0.0015614918199285,NA
"ENSG00000082397",457.301934562323,-1.27659409730447,0.328130173214499,-3.89051114927476,0.000100033280347096,0.0015614918199285,"EPB41L3"
"ENSG00000185332",11.542426329752,1.64054607630246,0.421988378579637,3.88765700568424,0.000101216516360953,0.00157507702348234,"TMEM105"
"ENSG00000105948",59.6639537079542,1.0164220093626,0.261448973625203,3.88764964447588,0.000101219585091082,0.00157507702348234,"IFT56"
"ENSG00000117091",136.645390564246,-1.02307237785117,0.263199061348572,-3.88706696980294,0.000101462768476229,0.00157788417981195,"CD48"
"ENSG00000254042",6.45984739263683,-1.73416555906802,0.446230517931074,-3.88625494981473,0.000101802590683663,0.0015821897999203,NA
"ENSG00000147883",757.164538026608,-1.65514516424654,0.426007361744447,-3.8852501456053,0.000102224578344321,0.0015877663030724,"CDKN2B"
"ENSG00000164532",6.18082414387503,2.7536085530226,0.709021253824975,3.88367561362602,0.000102889156708832,0.00159710154246427,"TBX20"
"ENSG00000197457",186.336951665106,1.37947023118186,0.355265543332776,3.88292717115466,0.000103206487185893,0.00160103841325227,"STMN3"
"ENSG00000101003",177.023807808161,1.3322148121748,0.343265527977811,3.88100378159999,0.000104026223251132,0.00160945899375385,"GINS1"
"ENSG00000180869",3.63094698522353,2.41327864990552,0.621913940535462,3.88040610221362,0.000104282199120439,0.00160977637966569,"LINC01555"
"ENSG00000182487",3.9716072610633,-1.39225894951779,0.358994923796023,-3.87821347108757,0.000105226365178183,0.00162036996525301,NA
"ENSG00000197943",223.171604033673,-1.13247623787071,0.292028121670632,-3.87796980438751,0.00010533178681457,0.00162069933623604,"PLCG2"
"ENSG00000196711",10.7842658952738,2.26169740271446,0.583232481956688,3.87786598429272,0.000105376734527464,0.00162069933623604,"ALKAL1"
"ENSG00000258793",1.36965943601239,-2.42214239666159,0.624742970672417,-3.87702224813289,0.000105742692224313,0.00162493731135934,NA
"ENSG00000250137",4.46756636688032,-2.54240515013297,0.655808623675047,-3.87674857931226,0.00010586164926271,0.00162493731135934,NA
"ENSG00000229891",27.8750987492461,1.26494454682791,0.326297806947711,3.87665659987295,0.00010590165878622,0.00162493731135934,"LINC01315"
"ENSG00000134240",4971.15732769354,-1.47110861733612,0.379510350977689,-3.87633331619617,0.000106042395040491,0.00162493731135934,"HMGCS2"
"ENSG00000182162",88.8026576985451,-1.05727826683693,0.272793767739378,-3.87574201419084,0.000106300265414887,0.00162648709730501,"P2RY8"
"ENSG00000168875",3.835519149852,3.95366189698108,1.02016604696832,3.87550821626574,0.000106402389246843,0.00162648709730501,"SOX14"
"ENSG00000102445",639.57584736481,1.35064083371553,0.348518527360385,3.87537742668956,0.000106459559010318,0.00162648709730501,"RUBCNL"
"ENSG00000197275",18.3694351934683,1.20936941223418,0.312065934305293,3.87536504080916,0.000106464974536101,0.00162648709730501,"RAD54B"
"ENSG00000188848",6.35609444241021,-1.41693969175798,0.365691500010042,-3.87468588063727,0.00010676232457549,0.00162904916752073,"BEND4"
"ENSG00000229404",9.07312391586675,2.91031480652452,0.751345226269491,3.87347214671815,0.000107295674354477,0.00163322083113408,"LINC00858"
"ENSG00000141449",25.9558321715236,2.76237676432854,0.713660752184704,3.87071413955745,0.000108516984390277,0.00164643400664559,"GREB1L"
"ENSG00000178233",5.90762123661046,-1.67123264539475,0.431828736174851,-3.87012837588942,0.000108778057421539,0.00164780069985576,"TMEM151B"
"ENSG00000161405",147.983598517734,-1.16463731173067,0.301106027913072,-3.8678644854858,0.00010979264780706,0.00165916959232665,"IKZF3"
"ENSG00000141579",5.53711382172999,2.6344564218717,0.681317717482233,3.86670763767478,0.000110314543707978,0.00166305626750162,"ZNF750"
"ENSG00000112115",1.91113199939344,3.67479957272796,0.950579193864205,3.86585315189732,0.000110701534989054,0.00166689051875969,"IL17A"
"ENSG00000272899",33.0240070858172,1.20671880380099,0.31220211677137,3.86518456786981,0.000111005225231378,0.00166958096240628,"SPMIP1"
"ENSG00000162747",43.8006567437517,1.99596666157193,0.516546012957693,3.86406362938167,0.000111516152114107,0.001673141742555,"FCGR3B"
"ENSG00000135407",87.762131713848,-1.08615888429351,0.281109256967787,-3.8638317926968,0.00011162210040782,0.00167373210343014,"AVIL"
"ENSG00000147889",14.5156163904235,1.44926181151815,0.375368195899051,3.8609073100799,0.000112966755028216,0.00168873192859463,"CDKN2A"
"ENSG00000171766",1200.10245108001,-1.85454022881137,0.480406587026527,-3.86035553819116,0.000113222162786989,0.0016896592476246,"GATM"
"ENSG00000124253",2905.98554936852,-1.61484674766554,0.418386406904592,-3.85970175181573,0.000113525496711202,0.00169217630951911,"PCK1"
"ENSG00000129295",45.2903926440724,1.16939303714068,0.303181221858258,3.85707607474248,0.000114751456707972,0.00170780463228395,"DNAAF11"
"ENSG00000139117",136.089528413914,-1.14637695047156,0.297218317570817,-3.85701984938537,0.000114777845049047,0.00170780463228395,"CPNE8"
"ENSG00000147138",36.0333729355906,-1.31048959656648,0.339945222210037,-3.85500225020602,0.000115728564703725,0.00171979518785897,"GPR174"
"ENSG00000156970",185.836617749487,1.05804972368702,0.274491826953352,3.85457642010896,0.000115930168437225,0.00172087481570933,"BUB1B"
"ENSG00000165304",179.891270164036,1.17369658425783,0.304585184922756,3.85342637251212,0.000116476300007247,0.00172694153125789,"MELK"
"ENSG00000211890",21647.0911704938,-2.19906546773804,0.570944793359505,-3.8516253993639,0.000117336418689033,0.00173355763555208,"IGHA2"
"ENSG00000104267",3819.25822287117,-2.03095867146051,0.527407615976768,-3.85083303679476,0.000117716733788962,0.00173611457561643,"CA2"
"ENSG00000122691",10.5989098295759,1.66428273265671,0.43241485978701,3.84881022237873,0.00011869291485613,0.00174948483475038,"TWIST1"
"ENSG00000255398",9.20106157509846,2.44833102098595,0.636342297352695,3.84750633608904,0.00011932619213847,0.00175778812112068,"HCAR3"
"ENSG00000142583",54.0071475712398,-1.07526190663926,0.279503317961049,-3.84704523181763,0.000119550904855323,0.00176006666076106,"SLC2A5"
"ENSG00000007312",45.6899297164863,-1.27628621705765,0.33183513662807,-3.84614549871537,0.000119990526564809,0.00176550463881746,"CD79B"
"ENSG00000188176",16.1475915192322,2.34287972353197,0.609232635456872,3.84562412973003,0.000120245971558272,0.00176822791763074,"SMTNL2"
"ENSG00000154265",341.492497987155,-1.07459162158714,0.279462727768079,-3.84520551334102,0.000120451443895608,0.00177021358862019,"ABCA5"
"ENSG00000173114",9.81179590031818,-1.30584525335122,0.339646848772226,-3.84471476202903,0.000120692744225808,0.00177186493333396,"LRRN3"
"ENSG00000189233",52.0324759794833,-1.72749260465832,0.449335797390309,-3.84454702850607,0.000120775322541923,0.00177186493333396,"NUGGC"
"ENSG00000112715",2333.72132560848,1.00919655644754,0.262660338358653,3.84221143836921,0.000121930726101224,0.00178568827368873,"VEGFA"
"ENSG00000138356",1458.22735392583,-2.45535536688203,0.639235669455851,-3.84108003386631,0.000122494164913289,0.00179080910903774,"AOX1"
"ENSG00000206384",6.2445046345605,2.90097888938965,0.755669739904795,3.83895071642691,0.000123561226787754,0.00180221543261929,"COL6A6"
"ENSG00000138678",186.263811494012,-1.47095290415586,0.383303192834812,-3.83757018374168,0.000124257726989549,0.00180922418132929,"GPAT3"
"ENSG00000165996",20.1894710568454,1.38132953265618,0.360062081067616,3.83636490840807,0.000124868831562223,0.00181601771179991,"HACD1"
"ENSG00000170312",279.429826003013,1.21704134770972,0.317287838977349,3.83576424369861,0.000125174440195697,0.00181940940228922,"CDK1"
"ENSG00000224687",8.41213754205802,1.05811191325109,0.275939250254309,3.83458283762068,0.000125777578951644,0.0018271192697305,"RASAL2-AS1"
"ENSG00000108405",63.3576984688165,-1.30541583965345,0.34048244523668,-3.83401804679244,0.000126066886300827,0.00183026396281114,"P2RX1"
"ENSG00000186862",12.2370610324575,1.32134088856157,0.344853295709607,3.83160290187349,0.000127311105869277,0.0018461946922105,"PDZD7"
"ENSG00000213366",82.5321109410364,-1.30155323497163,0.339711304335095,-3.83135096878544,0.000127441559747167,0.00184702066782356,"GSTM2"
"ENSG00000255819",1.2229250500554,-2.26513873651941,0.591279658786916,-3.8309092877753,0.000127670571410219,0.00184927327383873,NA
"ENSG00000163586",15432.9419363014,-1.54845983948022,0.404369396449367,-3.82932005507027,0.000128497801410245,0.00185991346920462,"FABP1"
"ENSG00000075239",1233.63020105605,-1.05824575785101,0.276361088626316,-3.8292140297722,0.000128553169233553,0.00185991346920462,"ACAT1"
"ENSG00000124678",3.22883756359398,4.4374249765886,1.15898633759703,3.82871206729569,0.000128815606068722,0.0018626380875219,"TCP11"
"ENSG00000163909",135.814578643421,1.11609981691539,0.291622275952017,3.82721043264551,0.000129603710890837,0.00187295621529478,"HEYL"
"ENSG00000111012",25.9696233691758,1.15113295862056,0.301030989234105,3.82396829492312,0.000131320809156256,0.00189341552203434,"CYP27B1"
"ENSG00000240219",4.56229793287855,-1.38246796477081,0.361721842084945,-3.8219090027916,0.000132422557888233,0.00190623366410381,NA
"ENSG00000144354",965.422106054655,1.22642359055352,0.321193362756879,3.81833416489939,0.000134355854311072,0.00193163442488075,"CDCA7"
"ENSG00000180287",1.05378273008896,-2.72024179557912,0.712577087255025,-3.81747019969163,0.00013482706641101,0.00193619371770005,"PLD5"
"ENSG00000238078",1.51632685753112,-2.51692461486944,0.66002046604642,-3.81340389328537,0.000137065840444324,0.00196385498073336,"LINC01352"
"ENSG00000241755",340.390873470351,-1.91712091399088,0.50287175668846,-3.81234557020186,0.000137654235529536,0.00197003906212572,"IGKV1-9"
"ENSG00000030304",12.9728608138331,-2.02172316468898,0.530354102538047,-3.81202512625787,0.000137832861269527,0.00197147275843169,"MUSK"
"ENSG00000226476",22.4077151920971,2.536228934654,0.665430789006482,3.81140905493823,0.000138176892791346,0.00197526933602919,"LINC01748"
"ENSG00000262001",40.0176918638351,1.24218151162816,0.325948064400248,3.81097986856832,0.000138417040376089,0.00197757739720949,NA
"ENSG00000211448",53.6182874416082,1.59103203901284,0.41750179372256,3.8108388105995,0.000138496053966847,0.00197758200695502,"DIO2"
"ENSG00000237437",4.00425851707026,1.27137533913149,0.333757060712555,3.80928372396726,0.000139369956099647,0.00198780157022714,"ASS1P12"
"ENSG00000217241",8.63247596508577,1.08403157429344,0.284638193381115,3.80845437998539,0.000139838138325154,0.00198996163887284,NA
"ENSG00000186377",38.8844829885482,1.59880625406193,0.41986849639058,3.80787381717405,0.000140166759358506,0.00199350924133481,"CYP4X1"
"ENSG00000130055",66.964848868852,-1.76232345197982,0.462958469910281,-3.80665559984538,0.00014085868351115,0.00200070913906932,"GDPD2"
"ENSG00000265778",4.82538686188953,-1.05983991869434,0.278445895931985,-3.80626877313799,0.000141079065781299,0.00200195257038387,"ZNF516-AS1"
"ENSG00000242622",10.64328310794,1.01559861427537,0.267071413087815,3.80272303401275,0.000143114324775641,0.00202705536865153,"GSK3B-DT"
"ENSG00000155961",9.78207716326955,-1.40184477275069,0.368651812923508,-3.80262546828045,0.000143170716619174,0.00202705536865153,"RAB39B"
"ENSG00000130173",43.9503258299443,-4.02071069645797,1.0579397348342,-3.80051014634411,0.000144398505083056,0.0020421377778516,"ANGPTL8"
"ENSG00000144821",31.812725424189,-1.39385718544398,0.366815900995961,-3.79988212522806,0.000144764929621466,0.00204616841750115,"MYH15"
"ENSG00000169181",2.16794225590182,-2.33380932843613,0.614356019654929,-3.79878971438578,0.000145404393536987,0.00205289764830227,"GSG1L"
"ENSG00000261327",1.40956514017196,2.93726118064902,0.774113318791677,3.79435556700384,0.000148027418865511,0.00208524499075626,"LOC105371401"
"ENSG00000278857",13.8709152460104,-2.03638855188828,0.536847340367645,-3.79323580236741,0.000148696828093158,0.00209168585753909,"IGKV1D-12"
"ENSG00000258919",4.84251134595738,2.11294166600059,0.55703801412571,3.79317319899059,0.000148734337170122,0.00209168585753909,NA
"ENSG00000239961",5.56286713863867,-1.9732881283836,0.520275920050184,-3.79277235854632,0.000148974713616063,0.00209318230313263,"LILRA4"
"ENSG00000126709",392.518989016609,1.36124479141263,0.358951009011543,3.79228573604275,0.000149267023488611,0.00209485040458864,"IFI6"
"ENSG00000205502",24.3145438129091,1.20956847813247,0.319160133289885,3.7898482672767,0.000150739333849371,0.00210808580910882,"C2CD4B"
"ENSG00000119630",67.8514843429384,1.35253440335061,0.357039479512528,3.7881928497018,0.00015174704376211,0.002116290209093,"PGF"
"ENSG00000172782",15.8887493120305,-1.87487320232015,0.495076412406664,-3.78703803157581,0.000152453772879482,0.00212378922740258,"FADS6"
"ENSG00000187699",476.08963277154,-1.74759128426373,0.461608284364422,-3.78587504483362,0.000153168631559543,0.00213138476175132,"AKAP19"
"ENSG00000124203",23.5484163493646,-1.21903427717274,0.322033343450791,-3.78542875129022,0.000153443793774111,0.00213403208707094,"ZNF831"
"ENSG00000053438",22.0094605372888,1.30768665111536,0.345619337529439,3.7836038355463,0.000154573793969569,0.00214737093214441,"NNAT"
"ENSG00000116748",26.9060734284935,-2.18471171722328,0.57778340740229,-3.78119497589197,0.000156077372530902,0.00216492529280498,"AMPD1"
"ENSG00000185105",11.9492654285739,2.51002035035738,0.663944372795233,3.780467842193,0.000156533937729713,0.00216860771173397,"MYADML2"
"ENSG00000133328",23.984730294875,-2.05179246822539,0.542909071159301,-3.77925619080944,0.000157297523758493,0.00217798571326429,"PLAAT2"
"ENSG00000215866",4.34745890935441,1.67314299428507,0.442820400977218,3.77837830098336,0.000157852960967037,0.00218447288659836,"LINC01356"
"ENSG00000102003",56.3013696131814,-1.25171602105354,0.331508866811055,-3.77581460518508,0.000159485585136301,0.00220100617246589,"SYP"
"ENSG00000015413",1708.65343205756,2.9030047502062,0.769285442138033,3.77363796478201,0.000160884182521909,0.00221643874383296,"DPEP1"
"ENSG00000117215",34.4961065635508,-1.83917921542139,0.487441105527349,-3.77313114254414,0.000161211492903404,0.00221643874383296,"PLA2G2D"
"ENSG00000171503",405.104699815101,-1.00994942085148,0.267669848416554,-3.77311612356046,0.000161221201851365,0.00221643874383296,"ETFDH"
"ENSG00000165886",48.6126089685574,1.05409871326445,0.279635279476541,3.76954837471743,0.000163543209769609,0.00224576668339419,"UBTD1"
"ENSG00000250799",51.7558006391767,-5.66230267886673,1.5023140877916,-3.76905383826247,0.000163867542363759,0.00224576668339419,"PRODH2"
"ENSG00000078589",22.774032807025,-1.2555985655584,0.333143256926021,-3.76894485916977,0.000163939095614727,0.00224576668339419,"P2RY10"
"ENSG00000171431",6566.19589033579,-1.70414394459046,0.452625095406619,-3.76502311048293,0.000166533678733972,0.00227330683338591,"KRT20"
"ENSG00000080031",1051.48407639636,-1.24097884323596,0.329658401029049,-3.76443870188708,0.000166923607902873,0.0022773926114045,"PTPRH"
"ENSG00000164690",174.75932265131,1.16948868280112,0.310810711473666,3.76270392116203,0.000168086153511312,0.0022907471703724,"SHH"
"ENSG00000105366",27.6789058516724,-1.29963533751853,0.345903525335662,-3.75721911552469,0.000171812047207374,0.00233395057209109,"SIGLEC8"
"ENSG00000260394",0.846603331238407,2.3892793299188,0.636048244156114,3.75644355891401,0.000172345118080598,0.00233866369464552,"STUB1-DT"
"ENSG00000155719",1.70682689591805,-2.1752731197583,0.579256810687317,-3.75528276858278,0.000173145882649113,0.00234826183316506,"OTOA"
"ENSG00000105825",35.974195980962,1.64840299724254,0.439169478022507,3.75345528260517,0.000174413657905935,0.00235909022434556,"TFPI2"
"ENSG00000188322",43.2136948039005,1.41175620893095,0.376236410043094,3.75231150214635,0.000175211564873028,0.00236572062788019,"SBK1"
"ENSG00000271425",7.02421682465332,-1.01038371539626,0.269276744383748,-3.75221305392923,0.000175280403052521,0.00236572062788019,"NBPF10"
"ENSG00000152253",79.8181310749981,1.08814050275594,0.290037117684177,3.7517284389125,0.000175619632464193,0.00236902682955322,"SPC25"
